symbol,datum,bar,box_high,box_low,range_atr,richting,patroon,signaal_tijd,entry_tijd,entry,sl,sl_afstand,qty,risico_eur,tp_overkant,r_overkant,r_2x,r_3x,exit_overkant,exit_2x,exit_3x,max_mee_R,max_tegen_R
CSCO,2026-07-27,15min,115.38,114.17,0.33,LONG,bullish_engulfing,19:30,19:45,113.76,113.54,0.22,8.7904,1.93,115.38,3.7727272727272845,2.0,3.0,deadline,TP,TP,4.95,0.18
CSCO,2026-07-29,15min,117.28,116.01,0.33,LONG,bullish_engulfing,18:45,19:00,115.0,114.61,0.385,8.696,3.35,117.28,-1.0,-1.0,-1.0,SL,SL,SL,0.77,1.34
CSCO,2026-08-03,15min,115.38,113.82,0.43,SHORT,inverted_hamer,16:45,17:00,115.56,115.78,0.215,8.6531,1.86,113.82,-1.0,-1.0,-1.0,SL,SL,SL,1.18,1.14
CSCO,2026-08-05,15min,124.21,121.53,0.78,LONG,bullish_engulfing,16:45,17:00,121.63,121.39,0.235,8.2217,1.93,124.21,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.15
CSCO,2026-08-06,15min,121.77,119.9,0.49,SHORT,bearish_engulfing,20:15,20:30,120.97,122.12,1.145,8.2662,9.46,119.9,0.056768558951962575,0.056768558951962575,0.056768558951962575,deadline,deadline,deadline,0.79,0.12
CSCO,2026-08-10,15min,124.21,122.52,0.46,SHORT,bearish_engulfing,16:15,16:30,123.97,124.47,0.494,8.0661,3.98,122.52,2.239108409321102,2.0,2.239108409321102,deadline,TP,deadline,2.34,0.88
CSCO,2026-08-11,15min,123.16,120.58,0.69,LONG,bullish_engulfing,20:45,21:00,120.34,120.14,0.205,8.3094,1.7,123.16,2.946341463414655,2.0,3.0,deadline,TP,TP,4.66,0.0
CSCO,2026-08-12,15min,123.7,122.26,0.38,SHORT,inverted_hamer,21:00,,124.08,124.45,0.365,8.059,2.95,122.26,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
CSCO,2026-08-14,15min,113.68,112.01,0.36,LONG,bullish_engulfing,17:45,18:00,110.48,110.06,0.425,9.0514,3.85,113.68,3.364705882352946,2.0,3.0,deadline,TP,TP,4.16,0.0
CSCO,2026-08-18,15min,112.75,111.21,0.34,LONG,bullish_engulfing,17:15,,110.77,110.41,0.36,9.0277,3.25,112.75,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
CSCO,2026-08-28,15min,112.5,110.64,0.57,LONG,bullish_engulfing,16:15,16:30,110.9,110.49,0.41,9.0171,3.7,112.5,-1.0,-1.0,-1.0,SL,SL,SL,1.34,1.16
CSCO,2026-09-01,15min,110.72,109.38,0.43,LONG,bullish_engulfing,16:30,16:45,109.29,109.01,0.28,9.15,2.56,110.72,-1.0,-1.0,-1.0,SL,SL,SL,0.32,1.0
CSCO,2026-09-03,15min,109.2,107.83,0.61,LONG,hamer,16:15,21:50,108.08,107.6,0.481,9.2524,4.45,109.2,0.0,0.0,0.0,deadline direct,deadline direct,deadline direct,0.0,0.0
CSCO,2026-09-04,15min,109.93,109.24,0.32,SHORT,bearish_engulfing,16:00,16:15,109.8,110.36,0.555,9.1075,5.05,109.24,1.0090090090090007,1.0630630630630562,1.0630630630630562,TP,deadline,deadline,1.28,0.0
INTC,2026-03-30,15min,43.99,42.66,0.55,LONG,bullish_engulfing,17:30,18:00,41.6,41.41,0.195,24.0356,4.69,43.99,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.67
INTC,2026-04-01,15min,47.14,44.96,0.85,SHORT,bearish_engulfing,19:45,20:00,48.24,48.42,0.18,20.7297,3.73,44.96,1.2222222222222179,2.0,1.2222222222222179,deadline,TP,deadline,2.94,0.36
INTC,2026-04-08,15min,56.63,54.78,0.65,SHORT,bearish_engulfing,16:15,16:30,57.31,57.7,0.391,17.4493,6.82,54.78,-1.0,2.0,-1.0,SL,TP,SL,2.91,1.08
INTC,2026-04-09,15min,60.3,58.39,0.6,SHORT,bearish_engulfing,17:15,19:35,60.78,60.95,0.17,16.4528,2.8,58.39,-1.0,2.0,-1.0,SL,TP,SL,2.65,1.29
INTC,2026-04-13,15min,64.78,62.18,0.82,SHORT,inverted_hamer,18:00,18:15,64.58,64.94,0.365,15.4859,5.66,62.18,-1.0,-1.0,-1.0,SL,SL,SL,0.1,1.55
INTC,2026-04-14,15min,65.22,62.64,0.79,LONG,hamer,20:00,20:15,62.77,62.59,0.185,15.9299,2.95,65.22,4.913872239321834,2.0,3.0,deadline,TP,TP,5.26,0.51
INTC,2026-04-16,15min,66.93,64.27,0.79,SHORT,inverted_hamer,17:30,17:45,67.7,67.71,0.01,14.771,0.15,64.27,-1.0,-1.0,-1.0,SL,SL,SL,0.0,31.04
INTC,2026-04-17,15min,69.55,68.35,0.35,SHORT,bearish_engulfing,17:30,18:15,69.92,70.28,0.36,14.3021,5.15,68.35,4.361111111111138,2.0,3.0,TP,TP,TP,4.69,0.0
INTC,2026-04-21,15min,67.67,66.52,0.32,LONG,bullish_engulfing,19:30,20:50,65.95,65.73,0.215,15.163,3.26,67.67,-1.0,2.0,3.0,SL,TP,TP,3.3,1.44
INTC,2026-04-28,15min,83.56,80.8,0.59,SHORT,bearish_engulfing,16:15,16:30,82.81,83.82,1.01,12.0758,12.2,80.8,-1.0,-1.0,-1.0,SL,SL,SL,1.85,1.03
INTC,2026-04-29,15min,88.29,86.09,0.48,SHORT,bearish_engulfing,17:45,18:00,93.0,94.1,1.1,10.7527,11.83,86.09,-1.0,-1.0,-1.0,SL,SL,SL,1.02,1.25
INTC,2026-04-30,15min,95.69,92.46,0.64,LONG,hamer,16:45,17:00,92.6,91.5,1.101,10.7991,11.89,95.69,1.4303743451456878,2.0,1.4303743451456878,deadline,TP,deadline,2.31,0.36
INTC,2026-05-01,15min,97.04,92.61,0.86,SHORT,bearish_engulfing,18:30,18:45,99.22,99.71,0.495,10.0791,4.99,92.61,-1.0,2.0,-1.0,SL,TP,SL,2.23,1.02
INTC,2026-05-05,15min,107.27,100.08,1.3,SHORT,inverted_hamer,17:30,17:45,108.92,109.5,0.586,9.1815,5.38,100.08,-1.0,-1.0,-1.0,SL,SL,SL,0.86,1.29
INTC,2026-05-08,15min,115.39,111.8,0.53,SHORT,inverted_hamer,16:30,16:45,116.21,117.75,1.542,8.6051,13.27,111.8,-1.0,-1.0,-1.0,SL,SL,SL,0.3,1.06
INTC,2026-05-11,15min,132.75,127.35,0.68,LONG,bullish_engulfing,17:00,17:15,127.08,126.0,1.08,7.8691,8.5,132.75,-1.0,-1.0,-1.0,SL,SL,SL,1.48,1.06
INTC,2026-05-13,15min,125.0,119.69,0.58,LONG,bullish_engulfing,16:15,16:30,118.75,117.0,1.75,8.4211,14.74,125.0,0.7543859649122802,2.0,0.7543859649122802,deadline,TP,deadline,2.31,0.0
INTC,2026-05-14,15min,117.66,113.17,0.47,SHORT,inverted_hamer,19:00,20:10,116.82,117.71,0.891,8.5602,7.63,113.17,0.9942649352981425,0.9942649352981425,0.9942649352981425,deadline,deadline,deadline,1.45,0.59
INTC,2026-05-18,15min,115.54,109.25,0.68,LONG,bullish_engulfing,16:45,17:00,107.78,106.22,1.56,9.2782,14.47,115.54,-1.0,-1.0,-1.0,SL,SL,SL,0.7,1.1
INTC,2026-05-19,15min,109.43,105.52,0.4,SHORT,inverted_hamer,19:45,20:00,111.81,112.3,0.491,8.9437,4.39,105.52,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.67
INTC,2026-05-20,15min,120.1,116.2,0.4,SHORT,bearish_engulfing,16:30,21:05,118.65,120.38,1.728,8.4282,14.57,116.2,-0.09835117153600684,-0.09835117153600684,-0.09835117153600684,deadline,deadline,deadline,0.25,0.17
INTC,2026-05-29,15min,126.64,120.85,0.58,LONG,bullish_engulfing,21:00,21:15,118.2,117.93,0.27,8.4602,2.28,126.64,-1.0,2.0,3.0,SL,TP,TP,5.11,17.26
INTC,2026-06-03,15min,118.29,114.42,0.45,LONG,hamer,19:30,19:45,111.75,111.17,0.576,8.9489,5.15,118.29,0.951950804294206,2.0,0.951950804294206,deadline,TP,deadline,2.15,0.74
INTC,2026-06-04,15min,111.26,107.89,0.38,SHORT,bearish_engulfing,21:30,21:45,111.43,112.68,1.25,8.9742,11.22,107.89,-0.19599999999999226,-0.19599999999999226,-0.19599999999999226,deadline,deadline,deadline,0.0,0.36
INTC,2026-06-12,15min,120.45,115.33,0.55,SHORT,bearish_engulfing,17:15,17:30,123.07,123.37,0.3,8.1255,2.44,115.33,-1.0,-1.0,-1.0,SL,SL,SL,2.0,1.77
INTC,2026-06-23,15min,133.15,128.3,0.47,SHORT,bearish_engulfing,18:45,,134.88,135.72,0.84,7.414,6.23,128.3,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
INTC,2026-06-24,15min,135.12,130.02,0.47,LONG,bullish_engulfing,21:15,21:30,130.0,128.12,1.885,7.6923,14.5,135.12,0.3872679045092803,0.3872679045092803,0.3872679045092803,deadline,deadline,deadline,0.41,0.21
INTC,2026-06-25,15min,140.72,135.83,0.46,LONG,bullish_engulfing,16:45,17:00,130.1,128.56,1.54,7.6864,11.84,140.72,-1.0,-1.0,-1.0,SL,SL,SL,0.88,1.44
INTC,2026-06-30,15min,135.18,131.52,0.33,SHORT,bearish_engulfing,16:30,16:45,137.23,138.05,0.82,7.287,5.97,131.52,-1.0,-1.0,-1.0,SL,SL,SL,0.31,1.05
INTC,2026-07-02,15min,129.04,124.23,0.43,LONG,bullish_engulfing,17:30,17:45,123.85,122.83,1.015,8.0743,8.2,129.04,-1.0,-1.0,-1.0,SL,SL,SL,0.06,1.32
INTC,2026-07-06,15min,126.53,121.52,0.45,SHORT,bearish_engulfing,16:45,17:00,126.22,127.3,1.08,7.9227,8.56,121.52,3.4907407407407427,2.0,3.0,deadline,TP,TP,3.85,0.0
INTC,2026-07-07,15min,116.47,111.2,0.49,LONG,bullish_engulfing,17:45,18:00,109.69,108.82,0.87,9.1166,7.93,116.47,-1.0,2.0,3.0,SL,TP,TP,3.05,1.07
INTC,2026-07-13,15min,106.04,103.37,0.27,LONG,hamer,18:45,19:15,103.21,102.61,0.601,9.689,5.82,106.04,-1.0,-1.0,-1.0,SL,SL,SL,0.05,1.18
INTC,2026-07-15,15min,109.61,106.55,0.32,LONG,bullish_engulfing,18:45,,100.16,99.79,0.37,9.984,3.69,109.61,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
INTC,2026-07-22,15min,104.74,101.48,0.38,SHORT,bearish_engulfing,17:30,,105.91,106.51,0.6,9.442,5.66,101.48,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
INTC,2026-07-24,15min,101.74,96.9,0.65,LONG,bullish_engulfing,17:45,18:00,97.01,96.1,0.906,10.3087,9.34,101.74,-1.0,-1.0,-1.0,SL,SL,SL,0.53,2.13
INTC,2026-07-28,15min,87.91,85.66,0.31,LONG,bullish_engulfing,17:15,17:30,86.35,85.41,0.94,11.5808,10.89,87.91,1.6542553191489475,2.0,0.7978723404255339,TP,TP,deadline,2.05,0.0
INTC,2026-07-30,15min,89.34,85.97,0.45,SHORT,bearish_engulfing,17:30,17:45,92.18,93.11,0.93,10.8483,10.09,85.97,-1.0,-1.0,-1.0,SL,SL,SL,0.37,1.09
INTC,2026-07-31,15min,97.9,93.62,0.54,LONG,bullish_engulfing,19:15,19:30,92.37,91.81,0.56,10.826,6.06,97.9,-1.0,-1.0,-1.0,SL,SL,SL,1.71,1.11
INTC,2026-08-04,15min,98.19,94.32,0.49,SHORT,bearish_engulfing,17:45,18:00,99.59,100.45,0.86,10.0412,8.64,94.32,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.1
INTC,2026-08-06,15min,98.9,95.6,0.42,SHORT,bearish_engulfing,18:00,18:15,100.21,100.72,0.51,9.979,5.09,95.6,-1.0,-1.0,-1.0,SL,SL,SL,1.22,1.12
INTC,2026-08-11,15min,97.67,95.35,0.31,SHORT,inverted_hamer,16:15,16:30,97.33,98.35,1.021,10.2743,10.49,95.35,-0.014690975333853004,-0.014690975333853004,-0.014690975333853004,deadline,deadline,deadline,0.67,0.67
INTC,2026-08-13,15min,103.0,100.33,0.37,SHORT,bearish_engulfing,16:45,17:00,105.47,106.63,1.16,9.4814,11.0,100.33,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.14
INTC,2026-08-18,15min,99.31,97.42,0.29,LONG,bullish_engulfing,16:15,16:30,97.38,95.92,1.46,10.269,14.99,99.31,-1.0,-1.0,-1.0,SL,SL,SL,0.13,1.06
INTC,2026-08-19,15min,98.2,93.76,0.67,LONG,bullish_engulfing,18:00,18:15,93.28,92.96,0.32,10.7204,3.43,98.2,-1.0,-1.0,-1.0,SL,SL,SL,1.55,1.03
INTC,2026-08-24,15min,88.91,85.93,0.52,LONG,bullish_engulfing,16:00,16:15,85.97,85.14,0.835,11.6313,9.71,88.91,1.7664670658682868,2.0,1.7664670658682868,deadline,TP,deadline,2.49,0.51
INTC,2026-08-28,15min,92.68,89.96,0.57,SHORT,bearish_engulfing,16:00,16:35,92.4,93.52,1.115,10.8225,12.07,89.96,2.1883408071749084,2.0,3.0,TP,TP,TP,2.28,0.45
INTC,2026-09-03,15min,89.84,87.72,0.5,SHORT,bearish_engulfing,19:00,19:15,90.63,91.02,0.394,11.0343,4.35,87.72,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.56
INTC,2026-09-04,15min,94.05,91.87,0.51,SHORT,bearish_engulfing,19:00,,95.5,95.75,0.25,10.4712,2.62,91.87,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
INTC,2026-09-10,15min,103.23,101.01,0.53,LONG,hamer,20:00,20:15,101.23,100.95,0.285,9.878,2.82,103.23,-1.0,-1.0,-1.0,SL,SL,SL,0.86,1.28
QCOM,2026-03-26,15min,132.34,131.25,0.27,LONG,bullish_engulfing,17:00,17:15,131.67,131.19,0.48,7.5947,3.65,132.34,-1.0,-1.0,-1.0,SL,SL,SL,0.31,1.0
QCOM,2026-03-31,15min,129.29,127.18,0.57,LONG,bullish_engulfing,18:30,,127.21,126.62,0.59,7.861,4.64,129.29,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
QCOM,2026-04-10,15min,130.24,128.21,0.58,SHORT,bearish_engulfing,16:30,16:45,129.78,130.25,0.47,7.7053,3.62,128.21,3.340425531914887,2.0,3.0,TP,TP,TP,3.51,0.17
QCOM,2026-04-16,15min,134.38,131.79,0.79,SHORT,inverted_hamer,18:30,,135.29,135.7,0.412,7.3915,3.05,131.79,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
QCOM,2026-04-21,15min,138.38,136.3,0.65,LONG,hamer,19:30,20:20,136.38,136.15,0.23,7.3325,1.69,138.38,-1.0,-1.0,-1.0,SL,SL,SL,0.89,1.17
QCOM,2026-04-27,15min,161.0,153.71,1.74,LONG,bullish_engulfing,19:30,19:50,149.1,148.86,0.24,6.7069,1.61,161.0,5.541666666667165,2.0,3.0,deadline,TP,TP,7.62,0.04
QCOM,2026-04-28,15min,147.18,144.0,0.65,SHORT,bearish_engulfing,19:45,20:00,150.41,151.16,0.75,6.6485,4.99,144.0,-1.0,-1.0,-1.0,SL,SL,SL,0.09,1.2
QCOM,2026-04-29,15min,153.68,151.0,0.52,SHORT,inverted_hamer,21:00,21:25,156.74,157.29,0.551,6.38,3.51,151.0,1.19863246931911,1.19863246931911,1.19863246931911,deadline,deadline,deadline,1.94,0.71
QCOM,2026-05-05,15min,169.25,164.79,0.52,SHORT,bearish_engulfing,18:00,18:20,184.21,186.49,2.28,5.4286,12.38,164.79,-1.0,-1.0,-1.0,SL,SL,SL,1.41,1.32
QCOM,2026-05-06,15min,197.5,192.16,0.53,LONG,bullish_engulfing,16:30,16:45,189.72,188.22,1.5,5.2709,7.91,197.5,1.9466666666666583,2.0,3.0,deadline,TP,TP,4.97,0.55
QCOM,2026-05-08,15min,215.13,208.63,0.5,SHORT,bearish_engulfing,17:45,18:00,224.83,227.89,3.06,4.4478,13.61,208.63,1.7367320261438077,2.0,3.0,deadline,TP,TP,3.42,0.0
QCOM,2026-05-12,15min,230.0,222.29,0.47,LONG,bullish_engulfing,21:30,21:45,209.72,208.5,1.22,4.7683,5.82,230.0,0.7540983606557281,0.7540983606557281,0.7540983606557281,deadline,deadline,deadline,1.2,0.0
QCOM,2026-05-15,15min,205.0,200.04,0.26,SHORT,bearish_engulfing,16:45,17:00,204.31,207.0,2.69,4.8945,13.17,200.04,1.5873605947955443,0.5390334572490668,0.5390334572490668,TP,deadline,deadline,1.75,0.06
QCOM,2026-05-18,15min,210.8,200.04,0.58,LONG,bullish_engulfing,17:30,18:30,196.77,194.69,2.08,5.0821,10.57,210.8,3.879807692307666,2.0,3.0,deadline,TP,TP,3.88,0.0
QCOM,2026-05-20,15min,199.5,194.0,0.28,SHORT,bearish_engulfing,18:00,18:15,200.45,203.0,2.55,4.9888,12.72,194.0,-1.0,-1.0,-1.0,SL,SL,SL,0.5,1.16
QCOM,2026-05-21,15min,206.1,200.0,0.33,SHORT,bearish_engulfing,16:15,16:30,207.15,208.89,1.74,4.8274,8.4,200.0,-1.0,-1.0,-1.0,SL,SL,SL,0.3,1.68
QCOM,2026-05-22,15min,226.9,214.17,0.68,SHORT,bearish_engulfing,17:15,17:40,240.18,242.73,2.55,4.1635,10.62,214.17,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.11
QCOM,2026-05-27,15min,248.26,232.12,0.81,LONG,bullish_engulfing,21:30,,228.91,227.77,1.135,4.3686,4.96,248.26,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
QCOM,2026-06-02,15min,234.64,226.05,0.46,SHORT,bearish_engulfing,21:15,21:30,242.82,243.86,1.041,4.1183,4.29,226.05,2.083573487031633,2.0,2.083573487031633,deadline,TP,deadline,2.11,0.0
QCOM,2026-06-03,15min,244.4,233.02,0.65,SHORT,bearish_engulfing,18:15,,252.51,254.55,2.04,3.9602,8.08,233.02,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
QCOM,2026-06-04,15min,246.7,239.16,0.42,LONG,bullish_engulfing,16:45,17:00,241.0,237.8,3.195,4.1495,13.26,246.7,-1.0,-1.0,-1.0,SL,SL,SL,0.74,1.06
QCOM,2026-06-09,15min,219.64,210.3,0.49,LONG,hamer,19:00,,196.37,192.67,3.699,5.0926,18.84,219.64,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
QCOM,2026-06-12,15min,208.96,200.1,0.44,SHORT,bearish_engulfing,16:30,16:45,208.56,211.75,3.19,4.7948,15.29,200.1,-1.0,-1.0,-1.0,SL,SL,SL,0.27,1.46
QCOM,2026-06-23,15min,208.25,202.02,0.37,LONG,bullish_engulfing,20:00,20:15,202.36,201.21,1.15,4.9417,5.68,208.25,1.6288695652173808,2.0,1.6288695652173808,deadline,TP,deadline,2.73,0.63
QCOM,2026-06-29,15min,194.59,187.86,0.4,LONG,bullish_engulfing,16:45,17:00,188.64,185.22,3.42,5.3011,18.13,194.59,-0.5175438596491194,-0.5175438596491194,-0.5175438596491194,deadline,deadline,deadline,1.01,0.57
QCOM,2026-07-06,15min,186.84,177.1,0.63,SHORT,bearish_engulfing,19:15,19:30,186.67,187.77,1.1,5.357,5.89,177.1,0.8636363636363354,0.8636363636363354,0.8636363636363354,deadline,deadline,deadline,1.47,0.5
QCOM,2026-07-08,15min,185.42,180.5,0.33,SHORT,inverted_hamer,21:30,21:45,185.5,185.9,0.405,5.391,2.18,180.5,-1.0,-1.0,-1.0,SL,SL,SL,2.46,2.28
QCOM,2026-07-24,15min,170.61,168.42,0.28,LONG,bullish_engulfing,16:45,17:00,167.94,166.45,1.487,5.9546,8.85,170.61,1.798143539382517,2.0,-1.0,TP,TP,SL,2.02,0.63
QCOM,2026-07-29,15min,163.0,160.7,0.31,LONG,bullish_engulfing,16:45,17:10,159.65,158.51,1.135,6.2637,7.11,163.0,-1.0,-1.0,-1.0,SL,SL,SL,0.83,1.05
QCOM,2026-07-30,15min,151.4,146.0,0.73,SHORT,inverted_hamer,19:15,,152.71,154.16,1.451,6.5484,9.5,146.0,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
QCOM,2026-07-31,15min,153.73,147.68,0.79,LONG,bullish_engulfing,17:30,17:45,148.25,147.3,0.95,6.7454,6.41,153.73,0.16315789473684525,0.16315789473684525,0.16315789473684525,deadline,deadline,deadline,1.24,0.44
QCOM,2026-08-03,15min,147.6,144.31,0.43,LONG,bullish_engulfing,16:00,,144.66,143.36,1.3,6.9128,8.99,147.6,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
QCOM,2026-08-04,15min,157.93,155.31,0.35,SHORT,bearish_engulfing,19:45,20:15,162.17,162.78,0.61,6.1664,3.76,155.31,-1.0,-1.0,-1.0,SL,SL,SL,0.72,1.08
QCOM,2026-08-06,15min,158.84,155.22,0.47,SHORT,bearish_engulfing,21:15,21:30,160.94,161.18,0.24,6.2135,1.49,155.22,-0.43749999999994077,-0.43749999999994077,-0.43749999999994077,deadline,deadline,deadline,1.83,0.96
QCOM,2026-08-07,15min,165.34,162.3,0.4,SHORT,bearish_engulfing,20:00,21:05,167.31,167.75,0.44,5.9769,2.63,162.3,-0.2386363636363416,-0.2386363636363416,-0.2386363636363416,deadline,deadline,deadline,1.52,0.59
QCOM,2026-08-10,15min,168.87,165.73,0.41,LONG,bullish_engulfing,18:15,18:30,164.26,163.96,0.299,6.0879,1.82,168.87,-1.0,-1.0,-1.0,SL,SL,SL,0.17,1.87
QCOM,2026-08-13,15min,166.0,162.51,0.47,SHORT,inverted_hamer,19:15,19:30,165.52,166.06,0.541,6.0416,3.27,162.51,1.7019387302057443,2.0,1.7019387302057443,deadline,TP,deadline,2.42,0.44
QCOM,2026-08-17,15min,166.5,162.26,0.59,LONG,hamer,20:30,21:05,161.83,161.45,0.38,6.1793,2.35,166.5,1.4719024338956341,2.0,1.4719024338956341,deadline,TP,deadline,2.68,0.29
QCOM,2026-08-21,15min,163.33,160.21,0.5,LONG,bullish_engulfing,18:45,19:15,160.41,160.09,0.315,6.234,1.96,163.33,-1.0,2.0,-1.0,SL,TP,SL,2.63,1.08
QCOM,2026-08-24,15min,160.24,157.32,0.5,LONG,bullish_engulfing,16:30,16:55,157.25,156.79,0.455,6.3595,2.89,160.24,-1.0,-1.0,-1.0,SL,SL,SL,0.21,1.22
QCOM,2026-08-26,15min,162.31,159.89,0.47,SHORT,inverted_hamer,21:30,21:45,163.47,163.87,0.396,6.1171,2.42,159.89,0.3665967183272543,0.3665967183272543,0.3665967183272543,deadline,deadline,deadline,0.44,0.77
QCOM,2026-08-28,15min,165.49,163.26,0.47,LONG,bullish_engulfing,21:00,21:15,163.25,162.73,0.515,6.1258,3.15,165.49,1.6990291262135435,2.0,1.6990291262135435,deadline,TP,deadline,2.83,0.0
QCOM,2026-09-02,15min,169.4,165.31,0.82,SHORT,bearish_engulfing,18:15,19:00,169.61,169.91,0.3,5.8959,1.77,165.31,-1.0,2.0,3.0,SL,TP,TP,3.37,1.23
QCOM,2026-09-03,15min,169.3,165.98,0.65,LONG,bullish_engulfing,16:15,16:30,166.75,165.59,1.16,5.997,6.96,169.3,2.1982758620689817,2.0,1.4,TP,TP,deadline,2.29,0.53
QCOM,2026-09-04,15min,170.22,167.6,0.51,SHORT,bearish_engulfing,16:30,17:10,169.69,170.54,0.845,5.8929,4.98,167.6,2.479289940828404,2.0,3.0,TP,TP,TP,2.88,0.15
QCOM,2026-09-10,15min,175.0,171.6,0.58,SHORT,bearish_engulfing,19:30,19:45,179.53,180.94,1.405,5.5701,7.83,171.6,0.5053380782918202,0.5053380782918202,0.5053380782918202,deadline,deadline,deadline,1.37,0.1
JPM,2026-03-24,15min,291.19,289.21,0.29,SHORT,inverted_hamer,17:30,,293.89,294.96,1.071,3.4026,3.64,289.21,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
JPM,2026-04-06,15min,295.8,293.19,0.39,SHORT,bearish_engulfing,16:30,16:45,295.78,296.76,0.98,3.3809,3.31,293.19,-1.0,-1.0,-1.0,SL,SL,SL,0.6,1.04
JPM,2026-04-07,15min,294.74,292.7,0.31,SHORT,inverted_hamer,19:00,19:15,296.32,296.64,0.321,3.3747,1.08,292.7,-1.0,-1.0,-1.0,SL,SL,SL,1.84,2.43
JPM,2026-04-09,15min,307.95,306.11,0.25,SHORT,bearish_engulfing,19:00,19:15,310.37,310.87,0.5,3.222,1.61,306.11,-1.0,-1.0,-1.0,SL,SL,SL,0.64,1.44
JPM,2026-04-15,15min,314.24,307.77,0.96,LONG,bullish_engulfing,19:30,19:50,305.69,305.11,0.58,3.2713,1.9,314.24,0.1724137931034922,0.1724137931034922,0.1724137931034922,deadline,deadline,deadline,0.84,0.97
JPM,2026-04-22,15min,315.0,312.38,0.4,LONG,bullish_engulfing,20:15,20:30,312.62,312.26,0.36,3.1988,1.15,315.0,1.055555555555503,1.055555555555503,1.055555555555503,deadline,deadline,deadline,1.58,0.92
JPM,2026-04-24,15min,311.15,308.7,0.39,LONG,bullish_engulfing,18:45,19:00,308.73,308.28,0.45,3.2391,1.46,311.15,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.02
JPM,2026-04-27,15min,310.58,306.88,0.58,SHORT,bearish_engulfing,18:15,18:30,310.61,311.01,0.396,3.2194,1.27,306.88,-1.0,-1.0,-1.0,SL,SL,SL,0.81,1.45
JPM,2026-04-28,15min,315.45,313.16,0.36,LONG,bullish_engulfing,16:45,17:10,313.0,312.4,0.595,3.1949,1.9,315.45,-1.0,-1.0,-1.0,SL,SL,SL,0.64,1.46
JPM,2026-04-29,15min,312.05,307.92,0.73,LONG,bullish_engulfing,18:30,18:45,308.16,307.8,0.36,3.2451,1.17,312.05,-1.0,-1.0,-1.0,SL,SL,SL,0.04,1.06
JPM,2026-04-30,15min,311.05,306.57,0.79,SHORT,bearish_engulfing,17:00,17:25,312.93,313.24,0.315,3.1957,1.01,306.57,-1.0,-1.0,-1.0,SL,SL,SL,1.67,1.25
JPM,2026-05-04,15min,310.65,308.91,0.31,LONG,bullish_engulfing,16:15,16:30,309.57,308.87,0.7,3.2303,2.26,310.65,-1.0,-1.0,-1.0,SL,SL,SL,0.04,1.98
JPM,2026-05-05,15min,308.95,306.8,0.38,SHORT,bearish_engulfing,18:30,18:45,309.22,309.41,0.19,3.2339,0.61,306.8,-1.0,-1.0,-1.0,SL,SL,SL,0.21,1.0
JPM,2026-05-06,15min,315.0,311.35,0.69,SHORT,inverted_hamer,18:45,20:15,315.56,316.0,0.441,3.169,1.4,311.35,-1.0,-1.0,-1.0,SL,SL,SL,1.32,1.29
JPM,2026-05-07,15min,316.3,312.13,0.77,LONG,hamer,19:45,20:00,307.7,307.38,0.326,3.2499,1.06,316.3,-1.0,-1.0,-1.0,SL,SL,SL,1.03,1.24
JPM,2026-05-08,15min,308.99,307.12,0.32,LONG,bullish_engulfing,19:15,19:30,301.55,300.65,0.9,3.3162,2.98,308.99,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.17
JPM,2026-05-11,15min,302.9,299.89,0.51,LONG,bullish_engulfing,21:15,21:30,300.31,299.77,0.54,3.3299,1.8,302.9,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.19
JPM,2026-05-13,15min,302.88,300.74,0.34,LONG,bullish_engulfing,20:45,,300.69,300.2,0.49,3.3257,1.63,302.88,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
JPM,2026-05-15,15min,300.79,298.36,0.39,LONG,bullish_engulfing,17:00,17:15,298.1,297.6,0.5,3.3546,1.68,300.79,-1.0,-1.0,-1.0,SL,SL,SL,0.19,1.14
